id,name,category_id,score,review,address,operating_hour,phone_number,image_urls,convenience,caution,is_deleted
06-33,찹쌀순대 만드는집,한식집,4.1,56,경기 성남시 분당구 운중로138번길 18 1층,화~토 14:00 ~ 17:30,0317077872,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F5C61A9B2398544B9ABF70720D63F572B, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3F4D93D1F56B4700923BE6DEB543F098, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5312ff58198cfa317fafc6b9fe1cba444f5ead27f7788218566328fc9949be74",주차,유의사항 정보 없음,False
06-34,통통곱창,한식집,4.3,67,경기 성남시 분당구 대왕판교로606번길 45 1층 102호,월~토 10:00 ~ 24:00,03180176660,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9638DB25EF41496B8BA430EF53F965FB, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDAyMjVfMjM5%2FMDAxNzA4ODY1ODYyODc5.GIgQ5XKOuoO0Z7w5Mjfyl1LFNok5XaS58W7N149zP2sg.LWsPf4klm_-xjX94g5gVp4dGzhqbQ8dygEnEj6WSueog.JPEG%2Foutput_1099630603.jpg%3Ftype%3Dw773, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fstorep-phinf.pstatic.net%2Fogq_5ebebeedf0c9a%2Foriginal_23.png%3Ftype%3Dp100_100",편의시설 정보 없음,유의사항 정보 없음,False
06-35,돼지맨숀,한식집,3.7,78,"경기 성남시 분당구 동판교로177번길 25 판교아브뉴프랑 1층 144,145호",영업시간 월~금 17:00 ~ 22:30,0317064775,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEA9BBDB1C62D48A4ACDE2E9FB7036A87, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Ft1.daumcdn.net%2Flocal%2Freview_placeapp%2Fbtql6lviDjU_IFk2vu3vD3pMd1kb9rSpWK_img.jpg, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Ft1.daumcdn.net%2Flocal%2Freview_placeapp%2FbtqtlEpO3Ye_wtmJbEQkknvTWqqbsufLkk_img.jpg",주차,예약가능,False
06-36,토속음식뜰사랑 본점,한식집,3.9,135,경기 성남시 분당구 운중로138번길 24-5 1층,매일 10:00 ~ 20:00,03180174060,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F33B73FEA0C4D432D8045BE57A4CA2F55, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8D8641EF8B9B4DD49626E7594E80217D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F49003D4CA0ED4DA99C0B9AAA387955C6",주차,유의사항 정보 없음,False
06-37,쉐누하누,한식집,4.2,95,경기 성남시 분당구 판교역로 145 알파리움타워 2동 라스트리트 2층 201~203호,월~금 15:00 ~ 17:00,0317035530,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F13c6a99dfdff6a668068b5877f07c93f632a255f, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F0b0c495c409257933d0acd21d3e7a6ce39ee44af%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fedc2eb8a3ee92ce1830e4fbfc9d816654ee59604%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
06-38,양재정육식당,한식집,3.6,33,경기 성남시 분당구 분당내곡로 151 삼도타워 1층 102호,월~토 11:30 ~ 24:00,0317085705,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAAB66A1813E4450AAD1BDFDD5C7DE8ED, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE3466C958CFA4401A56CEECB1B33ED5A, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBAD67C2D6CF94862B2CCA4674494E998","WIFI
동물출입
주차
휠체어사용
놀이방","예약가능, 배달불가, 포장가능",False
06-39,장비빔국수와 굴국밥보쌈,한식집,4.3,83,경기 성남시 분당구 판교공원로2길 60 1층,매일 11:00 ~ 22:00 · 휴게시간 매일 15:30 ~ 16:30,03180163158,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F95DDF29720634522B285AB86590F3A77, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F44822fab215db7ba72624ee8eead63003720cad5%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc109c46e2464f31b7ba189fab2cfdc38002fba45%3Foriginal","WIFI
주차","예약가능, 포장가능",False
06-40,우테이블,한식집,4.1,97,경기 성남시 분당구 동판교로177번길 25 판교호반써밋플레이스 1층 105호,매일 15:00 ~ 17:00,0317034775,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF3C391D460474049B23C0B78C48FA9DB, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F93F13A09B7B0450B952DE21A149A2AF9, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F14A8190CBCDD4ADD8D042A646BC618B6",편의시설 정보 없음,"예약가능, 포장가능",False
06-41,토속상황삼계탕,한식집,4.0,28,경기 성남시 분당구 대왕판교로 670 유스페이스2 2층 225호,월~금 15:00 ~ 17:00,0316286619,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F593C6AE5FF00424BBF912505C2CEFE89, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA4MjFfMTEz%2FMDAxNzI0MjE3MjU0ODg4.X1LVWXmGreFVfdcx0t-qjr8h4BDg6-1EzKbTurokcxog.PwWLfecJD55HFMfJymPCwWzifWdQEcRWC7iXos4H4o8g.JPEG%2FIMG_8646.jpg%3Ftype%3Dw275, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA4MjFfMjQ3%2FMDAxNzI0MjE3MjU0ODk0.gAM5UT4RdZwFFX1tTHXuMAoV6PLGqo4XBJqwJ-xVJfkg.PygydDw9UCdncnlrAE56XfmZTtu5ELgpv5J6CA55g5Ig.JPEG%2FIMG_8645.jpg%3Ftype%3Dw275",주차,유의사항 정보 없음,False
06-42,봉우리 현대백화점 판교점,한식집,2.9,171,경기 성남시 분당구 판교역로146번길 20 9층,매일 15:00 ~ 17:00,03151701936,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F25E5EB05E9D84382A468C3D3A78CFC40, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F477e147813da41b6891c556e49008025426d4cac%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1328d5148fe3ef2a5808ec31ec96065e89af3aec%3Foriginal","WIFI
주차",예약가능,False
06-43,이태리부대찌개 판교점,한식집,3.9,46,경기 성남시 분당구 판교역로 230 삼환하이펙스 B동 지하1층 117호,매일 11:00 ~ 22:00,0316960310,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB979A79FE8554259A449922B048C8770, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Ft1.daumcdn.net%2Flocal%2Freview_placeapp%2FbtqfIV4HQZw_sEdd9xOpB0QaomiIld4NbK_img.jpg, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Ft1.daumcdn.net%2Flocal%2Freview_placeapp%2FbtqhaW1QVmO_SqdWYoPCoW9euTKILSNXD0_img.jpg",주차,"예약가능, 배달가능, 포장가능",False
06-44,양바위 본점,한식집,,84,"경기 성남시 분당구 동판교로177번길 25 판교호반써밋플레이스 아브뉴프랑 1층 110,111호",월~금 15:00 ~ 17:00,0317069288,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1577493960, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_348914610, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_107879858","WIFI
동물출입
주차","예약가능, 배달불가, 포장가능",False
06-45,홍대칼국수와족발 판교역점,한식집,3.3,14,경기 성남시 분당구 대왕판교로606번길 45 1층,월~금 13:30 ~ 17:00,0317081779,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F717BEDBAE87845848C8C44F0D3141B59, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F8f95ca4c9dda08995eefe11d4a1f49839002011d%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc4a2dec366ad5ac303793d5a832894e4b18c57fe%3Foriginal",주차,"예약가능, 포장가능",False
06-46,고반식당 판교아브뉴프랑점,한식집,,380,경기 성남시 분당구 동판교로177번길 25 2층 205~207호,월~금 15:00 ~ 17:00,0317075861,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC38FB03A3A804667BF7FC7C2BEB27B7C, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F24813571CC1B482DAF63C97B10004213, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMjdfMjYg%2FMDAxNzMyNjg1NTk2MTYx.WeQvX-X9T-99KPjWNBhB62pe-5RT-8y3zyPy0E6Fq8Yg.k_ywYbDF28BgUcaWgy5iSU75dEhInlGeaI_gCrWp_S0g.JPEG%2FKakaoTalk_20241127_132025186_11.jpg%3Ftype%3Dw966",편의시설 정보 없음,유의사항 정보 없음,False
06-47,송추가마골 인어반 판교점,한식집,2.6,44,경기 성남시 분당구 판교역로 145 알파리움2단지 라스트리트 2동 2층,매일 11:15 ~ 21:45,0317058503,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FFA8D789AD3FD4958B99627DF2A021D00, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2432147F21F34BC9B5E6B07E2D2E3FDC, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9FCE3175C79F41A3B217A6989F971BAB",편의시설 정보 없음,유의사항 정보 없음,False
06-48,마루심 판교점,한식집,4.4,136,"경기 성남시 분당구 동판교로177번길 25 판교호반써밋플레이스 2층 236, 237호",월~금 15:00 ~ 17:00,0317817998,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F67CC5B05F57742E59EEA69A1E099DC1E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA263574796D743ECAB4AAC2D9E5176BE, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F91BB747FB2FD4FBC865461F142B3375A",주차,유의사항 정보 없음,False
06-49,달빛어시장 판교점,한식집,3.5,114,경기 성남시 분당구 대왕판교로 660 유스페이스1 2층 210호,영업시간 월~금 17:00 ~ 01:00,0316284567,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3EC47631C8CB4D80968C5AD5936B3B56, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5c5f73118b932126a2ac65b94cd13f62447a977a%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffdb73b788267c942e4768e151c17157814934e86%3Foriginal",주차,예약가능,False
06-50,판교장어타운,한식집,3.9,70,경기 성남시 분당구 판교역로192번길 16 판교타워 3층 301~304호,월~금 15:00 ~ 17:00,0317019282,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA0192DDDCFF4414B825A52566A14F942, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6CA749185FFE4A029594797E0FCE0DC3, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFA7082BB20414E47A6FCBA8F279BFD52","WIFI
주차
휠체어사용","예약가능, 포장가능",False
06-51,일편닭심,한식집,4.2,75,경기 성남시 분당구 판교역로192번길 22 효성해링턴타워 110호,영업시간 매일 17:00 ~ 01:30,0316021847,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD9F4FFCAAF5B40B8B4DC27B6B1BC52B8, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F612A0C4E1BC746A28B7CE8C3CC18507A, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF4606E1D28394EAE84C86FF9D0C606A8","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장가능",False
06-52,담솥 판교아브뉴프랑점,한식집,4.3,"1,008",경기 성남시 분당구 동판교로177번길 25 호반써밋플레이스 1층 103호,월~금 15:00 ~ 17:00,050713429553,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F880238A8EDED483E9B1064ED089DC01B, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC526DA27FF5A4EA49B79A8B5BB6128DC, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCD87C1B2C15D4108AAD5F3D47EC44941","WIFI
동물출입
주차","예약불가, 배달가능, 포장불가",False
06-53,금돈가,한식집,3.3,68,경기 성남시 분당구 판교공원로1길 71 1층,월~토 15:00 ~ 17:00,0317096599,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCA0F42202A2E4C8B82D1F39E896D8CD0, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0AB278131DB04841AD92D068817E9948, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F7aba58c19230b28112ccd07e68956253ada7a3e2%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
06-54,우몽 판교본점,한식집,4.4,734,경기 성남시 분당구 판교역로192번길 12 판교미래에셋타워 2층 204호,매일 15:00 ~ 17:00,03180610712,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F876FF9A7FA7A47AE8BCAF28496FA854E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F79607C5DA1E946BC9B49F2E0539DCFEE, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F802E03AE111E47719DB7928DF200BF7D","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장가능",False
06-55,우대포판교,한식집,4.6,778,경기 성남시 분당구 운중로 141,매일 11:30 ~ 22:00 · 휴게시간 월~금 14:30 ~ 16:30,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7A8C54FFC12B408C944C455CA3890425, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa9d56d9ed121125a256312b38e6727693a5ed080%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa93bfb987f181e955606eba27453b464a01daec5%3Foriginal",주차,유의사항 정보 없음,False
06-56,판교인생곱창,한식집,3.5,91,경기 성남시 분당구 판교역로192번길 16 판교타워,화~금 15:00 ~ 22:50,0317050731,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3A901B47F02940E1955AB52F4CA1C041, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc66e50e980992253cacdd0fd90cff945df393ade%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd1a5a90805a8bc9ce9569db5f018d376dc10bf39%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
06-57,양드림식당,한식집,5.0,4,경기 성남시 분당구 서판교로44번길 7,영업시간 월~토 17:00 ~ 23:00,0317051588,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF8538211204D45A4BA1666A02675D42D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F380f251fd5a362d3ae7749b8ea104d21e1f7869d%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMDlfNzcg%2FMDAxNzMxMTEyNzUyMDI1.EWqe_QNKAG2C3ho6LhpjIxFde4asRs5WAg-euXAR02wg.w0Ppmwm3XyE6nvtdDsLtQJDkNwAnpS6PydbeXEUCZ6Qg.JPEG%2FIMG_0349.jpg%3Ftype%3Dw466",편의시설 정보 없음,유의사항 정보 없음,False
06-58,창고43 판교점,한식집,3.3,76,경기 성남시 분당구 분당내곡로 131 2층,월~금 14:00 ~ 17:30,0316017543,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F745793B93F494207B2AC3F3CA3FD5AFA, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F3fc8e1b72ebaa8df58335aecfe8445430bd440a1%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F8ee3d19ee83f158c4e21ce307b11d432adef40b7%3Foriginal",주차,예약가능,False
06-59,산골면옥,한식집,3.0,24,경기 성남시 분당구 판교공원로2길 2 1층,매일 09:30 ~ 20:50,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3643DC984E6844DF9D58998B70D9126C, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fce260c57281b5fc3f883ccb06fc182de89f9eb3d%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMjdfOTYg%2FMDAxNzMyNjkxNDQ5NjE3.ylwFJoHSsB7aBWSlGfJ98jFdhnNQ0vNNdb2t9bcn-Cog.obuTu5pGAilwUkX6Kk4tvFgwzxL-jWryknBbXIQfrJIg.JPEG%2FIMG_5097.JPG%3Ftype%3Dw773",주차,예약가능,False
06-60,해미옥 판교점,한식집,4.8,414,경기 성남시 분당구 대왕판교로606번길 41 지하1층 B01호,월~토 14:50 ~ 17:00,0317090728,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBECA78EFF0FA4447A6C380EAB2887DE4, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5ce3c46f4d2d975afe708d043cc172467f12952f%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F0aef53e09c2c4b18b79e1215fbabad5f4625d3b8%3Foriginal","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장불가",False
06-61,판교돈,한식집,,286,경기 성남시 분당구 판교역로192번길 14-2 골드타워 1층 119호,매일 16:00 ~ 00:30,0317019294,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F261AD09C120F4CF991748FB23B644357, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1D96B5FDA6D941C3B52F7D007BF10CB8, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F257A634C4DE840319D828F986BCBD887","WIFI
주차",예약가능,False
06-62,백청우칼국수 서판교점,한식집,4.3,32,경기 성남시 분당구 산운로160번길 16-7,,03180168815,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF52171B2A63842509D4BF794367BA49F, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fada2fe7ab102c3ef13ce8e87fc0170eec5e1926f%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fdb4242fdba8542942d1c0c26332e61c2fbc360bc%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
06-63,옥된장 판교점,한식집,4.1,"3,628",경기 성남시 분당구 판교역로 184 JS타워 1층 102-2호,매일 15:00 ~ 17:00,0317075392,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0FBE67104860496A8539B40375B6945A, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F4fc79c8c6d1cb17bc38d36260fa6e3d9ce9d5b7e%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fde882d622b214e2a555ddce3715ff1bc69cbdec8%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
06-64,우영관 그레이츠판교,한식집,3.8,81,경기 성남시 분당구 분당내곡로 117 크래프톤타워 2층,"월,화,수,목,금,일 14:30 ~ 17:30",,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFAA6913FCA1F4962B4DCBF13C2AA8060, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fdfc91177ef0841cb78261fe970f40e930936c38d%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F97703517aa887d809a2748ef62394100fddda563%3Foriginal",주차,"예약불가, 포장가능",False
06-65,우몽블랙 판교점,한식집,4.6,533,경기 성남시 분당구 판교역로 145 알파리움타워 2동 1층 111~112호,매일 15:00 ~ 17:00,0317020218,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0C6A64A8635B44309DC1170C84797CF2, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFFC3495C6DA6471F906814D93711D2AD, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA30D2734A88E4D7BA9FB647C6CD84D9C","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장불가",False
